frame_idx,second,lampu,env_mean,panel_mean,panel_max,around_mean,delta,std_panel,panel_valid,panel_occluded,mesin_aktif_panel,roll_occluded,operator_near_roll,movement,movement_ema,status_raw,on_cnt,off_cnt,on_sec_count,status_final,operator_status
4470,149,TERANG,145.96,146.59,254,158.88,-12.28,40.87,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4500,150,TERANG,146.16,146.56,254,158.37,-11.81,41.69,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4530,151,TERANG,145.92,145.15,254,158.13,-12.98,40.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4560,152,TERANG,146.53,148.97,252,161.33,-12.35,43.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4590,153,TERANG,146.37,142.54,254,157.74,-15.2,46.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4620,154,TERANG,146.37,145.49,251,159.2,-13.71,44.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4650,155,TERANG,146.04,134.09,241,143.3,-9.2,34.62,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4680,156,TERANG,146.01,142.39,254,156.66,-14.27,45.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4710,157,TERANG,145.89,142.65,254,155.23,-12.58,43.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4740,158,TERANG,145.76,143.98,251,156.1,-12.12,42.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4770,159,TERANG,145.89,145.75,251,157.08,-11.33,42.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4800,160,TERANG,145.87,145.99,254,157.21,-11.22,43.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4830,161,TERANG,145.87,144.76,252,156.92,-12.16,42.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4860,162,TERANG,145.87,145.15,252,157.18,-12.03,43.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4890,163,TERANG,145.88,145.22,249,157.54,-12.32,42.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4920,164,TERANG,145.87,146.87,246,158.12,-11.25,42.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4950,165,TERANG,145.94,146.77,250,157.82,-11.05,42.75,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4980,166,TERANG,145.9,144.82,248,157.82,-13,41.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5010,167,TERANG,146.37,148.36,252,161.22,-12.86,41.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5040,168,TERANG,146.39,148.79,254,161.53,-12.74,41.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5070,169,TERANG,146.36,148.34,253,161.44,-13.1,42.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5100,170,TERANG,146.42,148.36,252,161.34,-12.98,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5130,171,TERANG,146.41,148.43,252,161.32,-12.89,41.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5160,172,TERANG,146.55,148.7,252,161.46,-12.76,41.3,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5190,173,TERANG,146.62,148.64,254,161.62,-12.98,41.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5220,174,TERANG,146.87,149.06,253,161.67,-12.61,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5250,175,TERANG,147.26,148.84,249,161.46,-12.63,41.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5280,176,TERANG,147.25,148.69,252,161.49,-12.8,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5310,177,TERANG,147.82,151.01,254,162.06,-11.04,40.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5340,178,TERANG,147.83,150.19,253,162.15,-11.96,41.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5370,179,TERANG,147.69,149.13,254,159.55,-10.43,38.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5400,180,TERANG,147.7,148.74,254,160.01,-11.27,42.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5430,181,TERANG,147.71,150.3,254,161.94,-11.64,40.96,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5460,182,TERANG,147.77,150.7,254,162.2,-11.51,40.77,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5490,183,TERANG,147.78,151.11,254,162.36,-11.25,40.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5520,184,TERANG,147.74,150.97,254,162.18,-11.21,40.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5550,185,TERANG,147.69,151.23,254,162.15,-10.92,40.21,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5580,186,TERANG,147.71,150.96,254,162.38,-11.42,39.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5610,187,TERANG,147.34,149.81,254,162.28,-12.47,42.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5640,188,TERANG,147.34,149.69,254,162.33,-12.64,42.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5670,189,TERANG,147.02,149.67,254,162.36,-12.69,42.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5700,190,TERANG,147.33,149.52,254,162.19,-12.67,41.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5730,191,TERANG,147.29,149.5,254,162.1,-12.6,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5760,192,TERANG,147.32,150,252,162.36,-12.35,42.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5790,193,TERANG,147.11,149.9,251,162.37,-12.47,41.85,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5820,194,TERANG,147.23,149.87,252,162.37,-12.5,42.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5850,195,TERANG,146.4,150.07,252,162.4,-12.32,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5880,196,TERANG,146.33,150.16,251,162.52,-12.37,42.2,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5910,197,TERANG,145.9,149.04,254,161.97,-12.93,41.19,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5940,198,TERANG,145.81,149.39,254,162.03,-12.64,41.58,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5970,199,TERANG,145.84,149.73,254,162.3,-12.57,40.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6000,200,TERANG,145.82,149.48,254,161.94,-12.46,41.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6030,201,TERANG,145.81,149.3,254,161.86,-12.56,40.72,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6060,202,TERANG,145.86,149.47,254,161.86,-12.39,41.68,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6090,203,TERANG,145.74,149,254,162.04,-13.04,41.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6120,204,TERANG,145.98,149.41,254,162.04,-12.63,41.03,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6150,205,TERANG,146.24,149.49,254,162.05,-12.56,40.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6180,206,TERANG,145.94,149.15,254,162.15,-13,41.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6210,207,TERANG,146.85,149.01,253,161.62,-12.61,41.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6240,208,TERANG,146.73,149.06,253,161.82,-12.76,41.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6270,209,TERANG,146.76,148.8,253,161.79,-12.99,41.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6300,210,TERANG,146.87,149.49,253,162,-12.51,41.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6330,211,TERANG,146.84,149.39,254,162.01,-12.62,41.94,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6360,212,TERANG,146.83,149.06,254,161.89,-12.83,41.18,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6390,213,TERANG,146.88,149.27,253,161.94,-12.67,41.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6420,214,TERANG,146.88,148.83,254,161.72,-12.89,41.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6450,215,TERANG,146.84,149.1,254,161.98,-12.88,41.06,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6480,216,TERANG,146.86,149.44,252,162.03,-12.59,41.55,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6510,217,TERANG,146.79,150.2,252,161.97,-11.77,41.75,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6540,218,TERANG,146.79,150.95,252,162.41,-11.46,42.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6570,219,TERANG,146.81,150.03,255,162.25,-12.23,41.7,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6600,220,TERANG,146.74,150.23,254,162.27,-12.03,41.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6630,221,TERANG,146.77,149.75,252,162.16,-12.41,42.12,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6660,222,TERANG,146.8,149.57,252,161.89,-12.32,42.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6690,223,TERANG,146.71,147.33,251,159.68,-12.35,41.76,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6720,224,TERANG,146.73,149.55,254,162.17,-12.62,41.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6750,225,TERANG,146.79,150.44,255,162.31,-11.86,40.98,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6780,226,TERANG,146.81,150.31,255,162.29,-11.98,41.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6810,227,TERANG,147.06,151.29,252,162.73,-11.44,41.7,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6840,228,TERANG,146.98,151.22,254,163.02,-11.8,41.69,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6870,229,TERANG,147.06,151.2,254,162.85,-11.65,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6900,230,TERANG,147.04,151.12,254,162.91,-11.78,41.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6930,231,TERANG,147.06,150.17,254,162.54,-12.38,41.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6960,232,TERANG,147.05,150.84,254,162.78,-11.94,41.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
6990,233,TERANG,147.04,150.54,254,162.98,-12.44,41.81,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7020,234,TERANG,147.02,150.94,254,162.89,-11.95,41.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7050,235,TERANG,147.05,150.87,255,163.06,-12.19,41.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7080,236,TERANG,147.05,150.97,254,162.94,-11.97,41.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7110,237,TERANG,147.23,149.31,253,161.58,-12.28,40.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7140,238,TERANG,147.17,149.57,253,161.65,-12.08,41.84,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7170,239,TERANG,147.17,149.22,254,161.65,-12.43,40.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7200,240,TERANG,147.19,148.94,253,161.72,-12.78,41.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7230,241,TERANG,147.15,149.77,254,161.68,-11.91,41.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7260,242,TERANG,147.18,149.56,254,161.77,-12.21,40.62,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7290,243,TERANG,147.17,149.61,253,161.57,-11.95,40.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7320,244,TERANG,147.16,149.37,253,161.69,-12.32,41.18,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7350,245,TERANG,147.15,149.41,254,161.6,-12.19,41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7380,246,TERANG,146.27,145.28,254,157.04,-11.77,39.25,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7410,247,TERANG,146.21,149.26,254,161.36,-12.1,42.16,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7440,248,TERANG,146.18,150.39,254,161.78,-11.39,41.8,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7470,249,TERANG,146.22,148.98,254,161.76,-12.78,41.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7500,250,TERANG,146.23,148.78,249,161.58,-12.8,42.07,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7530,251,TERANG,146.19,149.85,254,162.14,-12.29,41.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7560,252,TERANG,146.16,148.92,254,161.77,-12.85,42.15,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7590,253,TERANG,145.62,149.09,254,161.79,-12.7,41.32,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7620,254,TERANG,145.66,150.37,252,162.56,-12.19,41.32,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7650,255,TERANG,145.62,149.38,254,162.39,-13.02,41.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7680,256,TERANG,145.57,149.34,254,162.5,-13.16,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7710,257,TERANG,145.56,84.74,89,74.15,10.59,1.99,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7740,258,TERANG,145.36,84.28,119,70.98,13.29,3.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7770,259,TERANG,145.53,82.37,122,69.84,12.53,4.2,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7800,260,TERANG,145.54,71.61,83,62.1,9.51,3.96,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7830,261,TERANG,145.21,75.55,129,65.51,10.03,4.91,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7860,262,TERANG,145.5,76.91,113,66.06,10.85,4.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7890,263,TERANG,145.54,77.37,136,66.34,11.03,4.31,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7920,264,TERANG,145.28,78.75,143,67.23,11.52,6.06,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7950,265,TERANG,145.27,78.73,143,67.08,11.64,6.22,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
7980,266,TERANG,145.31,72.97,82,60.17,12.79,5.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8010,267,TERANG,145.24,78.51,143,66.99,11.52,6.12,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8040,268,TERANG,145.14,78.19,156,66.78,11.42,6.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8070,269,TERANG,145.11,75.48,157,65.95,9.53,7.04,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8100,270,TERANG,144.96,77.72,158,66.53,11.19,6.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8130,271,TERANG,145.1,78.17,150,66.84,11.32,5.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8160,272,TERANG,145.04,78.67,156,67.07,11.61,6.36,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8190,273,TERANG,145.12,78.84,157,67.08,11.76,6.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8220,274,TERANG,145.05,78.99,151,67.17,11.82,6.26,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8250,275,TERANG,145,78.78,156,67.14,11.64,6.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8280,276,TERANG,145.11,78.57,157,67.09,11.48,6.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8310,277,TERANG,145.08,78.43,153,66.81,11.62,6.55,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8340,278,TERANG,145.23,75.52,144,64.84,10.68,6.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8370,279,TERANG,145.2,75,145,64.2,10.8,6.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8400,280,TERANG,145.19,75.46,144,64.82,10.65,6.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8430,281,TERANG,145.2,75.71,141,65.14,10.58,5.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8460,282,TERANG,145.22,76.28,138,65.79,10.49,5.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8490,283,TERANG,145.24,78.96,136,67.32,11.64,5.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8520,284,TERANG,145.42,78.89,139,67.91,10.98,5.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8550,285,TERANG,145.24,79.69,139,68.14,11.55,5.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8580,286,TERANG,145.41,79.88,125,67.87,12.01,4.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8610,287,TERANG,145.5,80.54,132,68.69,11.85,4.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8640,288,TERANG,146.03,81.05,138,69.59,11.45,5.84,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8670,289,TERANG,145.98,81.1,138,69.57,11.53,5.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8700,290,TERANG,146.41,81.14,138,69.53,11.6,5.86,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8730,291,TERANG,146.39,81.14,136,69.69,11.45,5.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8760,292,TERANG,146.77,81.05,136,69.52,11.53,5.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8790,293,TERANG,146.85,80.98,136,69.43,11.55,5.66,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8820,294,TERANG,146.92,81.01,136,69.53,11.49,5.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8850,295,TERANG,146.88,81.07,146,69.55,11.52,6.07,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8880,296,TERANG,146.97,81.01,137,69.57,11.44,5.71,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8910,297,TERANG,147.01,81.03,136,69.68,11.35,5.69,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8940,298,TERANG,147.02,81.12,136,69.5,11.61,5.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
8970,299,TERANG,146.96,81.14,145,69.87,11.27,5.66,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9000,300,TERANG,146.94,81.28,145,69.92,11.36,5.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
