frame_idx,second,lampu,env_mean,panel_mean,panel_max,around_mean,delta,std_panel,panel_valid,panel_occluded,mesin_aktif_panel,roll_occluded,operator_near_roll,movement,movement_ema,status_raw,on_cnt,off_cnt,on_sec_count,status_final,operator_status
9030,301,TERANG,146.91,81.09,145,69.92,11.17,5.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9060,302,TERANG,146.81,81.29,145,70.03,11.26,5.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9090,303,TERANG,146.5,81.43,145,69.96,11.47,5.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9120,304,TERANG,146.6,81.32,145,69.88,11.44,5.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9150,305,TERANG,146.78,81.32,145,69.97,11.35,5.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9180,306,TERANG,146.73,81.32,145,69.85,11.47,5.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9210,307,TERANG,146.77,81.31,145,69.98,11.33,5.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9240,308,TERANG,146.69,81.24,145,69.97,11.27,5.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9270,309,TERANG,146.44,81,135,69.64,11.36,5.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9300,310,TERANG,146.37,81.09,135,69.71,11.38,5.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9330,311,TERANG,146.35,81.09,135,69.68,11.41,5.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9360,312,TERANG,146.24,81.14,135,69.74,11.4,5.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9390,313,TERANG,146.28,81.09,135,69.68,11.41,5.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9420,314,TERANG,146.27,80.94,135,69.67,11.27,5.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9450,315,TERANG,146.3,81.06,135,69.69,11.37,5.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9480,316,TERANG,146.25,81.06,135,69.62,11.44,5.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9510,317,TERANG,146.23,81.05,135,69.67,11.38,5.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9540,318,TERANG,146.1,80.98,135,69.54,11.45,5.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9570,319,TERANG,146.34,81.15,138,69.47,11.68,5.99,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9600,320,TERANG,146.34,81.31,139,69.51,11.81,5.98,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9630,321,TERANG,146.33,81.17,139,69.47,11.7,6.03,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9660,322,TERANG,146.31,81.18,139,69.49,11.69,6.07,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9690,323,TERANG,146.28,81.26,143,69.49,11.77,6.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9720,324,TERANG,146.29,81.22,148,69.48,11.73,6.37,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9750,325,TERANG,145.81,80.93,146,69.21,11.73,6.15,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9780,326,TERANG,145.95,81.05,146,69.29,11.76,6.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9810,327,TERANG,145.82,80.93,146,69.26,11.67,6.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9840,328,TERANG,145.82,80.96,138,69.31,11.65,5.77,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9870,329,TERANG,145.89,81.08,146,69.29,11.79,6.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9900,330,TERANG,145.98,81.06,146,69.32,11.74,6.19,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9930,331,TERANG,146.09,81.08,146,69.33,11.76,6.16,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9960,332,TERANG,146.08,81.12,146,69.37,11.75,6.21,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
9990,333,TERANG,146.21,81.03,146,69.35,11.68,6.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10020,334,TERANG,145.98,81.07,146,69.35,11.72,6.22,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10050,335,TERANG,146.69,81.72,137,69.84,11.88,5.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10080,336,TERANG,146.69,81.73,137,69.76,11.97,5.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10110,337,TERANG,146.66,81.77,137,69.83,11.94,5.21,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10140,338,TERANG,146.67,81.81,134,69.93,11.88,5.26,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10170,339,TERANG,146.66,81.74,138,69.82,11.92,5.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10200,340,TERANG,146.66,81.69,142,69.86,11.84,5.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10230,341,TERANG,146.65,81.66,138,70.03,11.62,5.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10260,342,TERANG,146.65,81.76,136,69.77,11.98,5.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10290,343,TERANG,146.66,81.81,139,69.89,11.92,5.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10320,344,TERANG,146.66,81.77,145,69.89,11.88,5.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10350,345,TERANG,146.62,82.38,134,69.79,12.59,5.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10380,346,TERANG,146.59,82.35,134,69.83,12.52,5.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10410,347,TERANG,146.59,82.36,134,69.81,12.55,5.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10440,348,TERANG,146.61,82.43,136,69.9,12.53,5.54,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10470,349,TERANG,146.59,82.36,137,69.78,12.58,5.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10500,350,TERANG,146.67,82.36,137,69.85,12.51,5.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10530,351,TERANG,146.58,82.37,137,69.84,12.53,5.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10560,352,TERANG,146.56,82.39,143,69.78,12.61,5.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10590,353,TERANG,146.56,82.36,137,69.84,12.52,5.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10620,354,TERANG,146.52,81.99,162,69.91,12.08,6.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10650,355,TERANG,146.49,82,162,69.96,12.04,6.04,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10680,356,TERANG,146.49,81.93,153,69.9,12.03,5.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10710,357,TERANG,146.52,81.96,160,69.96,12,6.06,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10740,358,TERANG,146.53,81.97,155,70.04,11.92,5.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10770,359,TERANG,149.56,84.98,134,71.49,13.49,3.89,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10800,360,TERANG,150.5,85.28,127,71.89,13.39,4.37,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10830,361,TERANG,150.8,85.93,134,72.6,13.33,4.22,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10860,362,TERANG,150.77,86.31,123,73.2,13.11,3.91,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10890,363,TERANG,150.78,85.83,145,72.36,13.46,5.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10920,364,TERANG,150.5,86.91,131,74.78,12.13,5.25,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10950,365,TERANG,150.47,86.9,131,74.87,12.03,5.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
10980,366,TERANG,150.48,86.88,131,74.83,12.05,5.27,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11010,367,TERANG,150.47,86.87,131,74.85,12.02,5.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11040,368,TERANG,150.51,86.91,131,74.88,12.03,5.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11070,369,TERANG,150.53,86.85,131,74.92,11.93,5.3,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11100,370,TERANG,150.51,86.88,136,74.92,11.96,5.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11130,371,TERANG,150.52,86.9,131,74.9,12,5.25,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11160,372,TERANG,150.52,87.16,131,74.91,12.26,5.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11190,373,TERANG,150.5,86.9,131,74.8,12.11,5.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11220,374,TERANG,150.81,87,132,74.72,12.28,5.27,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11250,375,TERANG,150.74,87.04,132,74.73,12.31,5.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11280,376,TERANG,150.76,87.07,138,74.64,12.43,5.58,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11310,377,TERANG,150.21,87.03,134,74.72,12.31,5.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11340,378,TERANG,148.95,85.44,130,73.3,12.13,5.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11370,379,TERANG,148.92,85.44,130,73.2,12.23,5.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11400,380,TERANG,148.78,85.48,129,73.27,12.2,5.38,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11430,381,TERANG,148.85,85.44,135,73.31,12.13,5.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11460,382,TERANG,148.93,85.44,138,73.2,12.24,5.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11490,383,TERANG,148.49,85.4,141,73.23,12.17,5.69,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11520,384,TERANG,147.52,85.28,138,73.13,12.14,5.58,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11550,385,TERANG,147.37,85.19,137,72.95,12.24,5.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11580,386,TERANG,147.34,85.27,136,72.91,12.36,5.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11610,387,TERANG,147.36,85.38,137,73.07,12.3,5.58,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11640,388,TERANG,147.27,82.73,135,71.69,11.04,5.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11670,389,TERANG,147.03,83.16,141,71.2,11.95,5.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11700,390,TERANG,146.97,83.17,141,71.08,12.09,5.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11730,391,TERANG,146.95,82.92,141,71.02,11.9,5.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11760,392,TERANG,146.95,81.32,144,70.21,11.11,5.84,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11790,393,TERANG,146.89,76.53,141,65.86,10.67,5.23,0,0,0,1,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11820,394,TERANG,146.44,76.44,115,66.5,9.94,5.77,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11850,395,TERANG,146.56,77.98,141,67.88,10.1,5.99,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11880,396,TERANG,146.56,78.79,143,68.71,10.08,5.85,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11910,397,TERANG,146.58,80.34,152,69.91,10.43,5.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11940,398,TERANG,146.7,82.54,141,70.68,11.86,5.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
11970,399,TERANG,147.05,80.86,138,69.24,11.63,5.38,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12000,400,TERANG,147.01,80.12,138,68.69,11.43,5.8,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12030,401,TERANG,147,80.52,138,69.12,11.4,5.48,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12060,402,TERANG,146.97,80.83,138,69.34,11.49,5.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12090,403,TERANG,147.02,81.02,138,69.45,11.57,5.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12120,404,TERANG,147.03,81.71,143,69.69,12.03,5.53,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12150,405,TERANG,146.96,81.9,142,69.81,12.09,5.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12180,406,TERANG,147.08,82.67,143,69.98,12.69,5.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12210,407,TERANG,147.24,82.66,144,70.05,12.61,5.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12240,408,TERANG,147.61,84.1,138,71.8,12.3,5.64,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12270,409,TERANG,147.55,84.06,138,71.91,12.15,5.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12300,410,TERANG,147.62,84.04,138,72.01,12.03,5.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12330,411,TERANG,147.63,84.31,138,72.19,12.12,5.55,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12360,412,TERANG,147.61,84.26,138,71.98,12.28,5.54,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12390,413,TERANG,147.69,84.3,138,72.34,11.95,5.55,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12420,414,TERANG,147.61,84.29,138,71.99,12.3,5.54,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12450,415,TERANG,147.59,84.03,138,71.82,12.21,5.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12480,416,TERANG,147.57,84.18,138,71.94,12.24,5.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12510,417,TERANG,147.49,84.21,138,72.02,12.19,5.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12540,418,TERANG,147.52,84.44,141,71.93,12.51,5.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12570,419,TERANG,147.56,84.44,141,71.92,12.52,5.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12600,420,TERANG,147.49,84.42,141,72.01,12.41,5.48,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12630,421,TERANG,147.48,84.41,141,71.91,12.5,5.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12660,422,TERANG,147.44,78.56,118,68.58,9.99,5.03,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12690,423,TERANG,147.44,66.31,84,57.52,8.79,3.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12720,424,TERANG,147.52,70.01,104,61.26,8.75,3.25,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12750,425,TERANG,147.68,76.54,144,67.14,9.4,5.7,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12780,426,TERANG,147.73,79.56,147,69.94,9.63,5.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12810,427,TERANG,147.61,81.27,139,71.51,9.76,5.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12840,428,TERANG,148.51,96.93,139,78.92,18.01,9.7,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12870,429,TERANG,148.43,87.24,103,72.56,14.68,3.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12900,430,TERANG,148.16,81.47,125,70.09,11.38,5.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12930,431,TERANG,147.75,79.84,145,66.14,13.7,5.94,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12960,432,TERANG,147.53,78.03,144,64.76,13.27,5.66,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
12990,433,TERANG,147.41,80.56,151,67.85,12.71,5.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13020,434,TERANG,147.66,82.08,142,68.71,13.38,5.81,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13050,435,TERANG,147.67,82.12,139,68.93,13.2,5.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13080,436,TERANG,147.91,122.28,137,85.87,36.41,4.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13110,437,TERANG,147.72,122.99,152,85.94,37.05,7.8,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13140,438,TERANG,147.49,124.4,162,84.86,39.55,10.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13170,439,TERANG,147.46,124.6,162,85.08,39.52,9.94,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13200,440,TERANG,147.46,124.57,162,85.04,39.53,10,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13230,441,TERANG,147.46,124.53,160,84.74,39.78,9.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
13260,442,TERANG,147.47,205.56,237,116.85,88.71,10.6,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13290,443,TERANG,147.46,205.31,249,117.68,87.62,12.87,1,0,1,0,0,0,116.39,IDLE,0,6,0,IDLE,TIDAK ADA
13320,444,TERANG,147.46,206.03,248,118.27,87.76,14.38,1,0,1,0,0,0,63.71,IDLE,0,6,0,IDLE,TIDAK ADA
13350,445,TERANG,147.48,203.88,248,109.92,93.96,13.74,1,0,1,0,0,0,89.02,IDLE,0,6,0,IDLE,TIDAK ADA
13380,446,TERANG,147.47,206.5,246,114.93,91.58,15.53,1,0,1,0,0,0,19.43,IDLE,0,6,0,IDLE,TIDAK ADA
13410,447,TERANG,147.06,206.92,249,117.29,89.62,14.41,1,0,1,0,0,0,0.04,IDLE,0,6,0,IDLE,TIDAK ADA
13440,448,TERANG,146.18,207.8,249,120.9,86.91,15.54,1,0,1,0,0,0,0.2,IDLE,0,6,0,IDLE,TIDAK ADA
13470,449,TERANG,145.82,208.11,249,121.48,86.62,15.44,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
13500,450,TERANG,145.77,208.05,248,121.2,86.84,15.04,1,0,1,0,0,0,3.11,IDLE,0,6,0,IDLE,TIDAK ADA
13530,451,TERANG,146.02,208.38,249,121.37,87.01,15.19,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13560,452,TERANG,146,208.22,248,121.21,87.01,15.34,1,0,1,0,0,0,1.3,IDLE,0,6,0,IDLE,TIDAK ADA
13590,453,TERANG,146.28,207.72,249,121.3,86.42,15.65,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13620,454,TERANG,146.2,208.24,249,121.25,87,15.29,1,0,1,0,0,0,11.2,IDLE,0,6,0,IDLE,TIDAK ADA
13650,455,TERANG,146.4,208.44,248,121.52,86.93,15.19,1,0,1,0,0,0,15.63,IDLE,0,6,0,IDLE,TIDAK ADA
