frame_idx,second,lampu,env_mean,panel_mean,panel_max,around_mean,delta,std_panel,panel_valid,panel_occluded,mesin_aktif_panel,roll_occluded,operator_near_roll,movement,movement_ema,status_raw,on_cnt,off_cnt,on_sec_count,status_final,operator_status
13680,456,TERANG,146.13,207.97,249,121.46,86.51,15.28,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
13710,457,TERANG,146.05,208.52,249,121.48,87.03,15.3,1,0,1,0,0,0,0.04,IDLE,0,6,0,IDLE,TIDAK ADA
13740,458,TERANG,146.39,208.45,251,123.05,85.4,15.94,1,0,1,0,0,0,0.02,IDLE,0,6,0,IDLE,TIDAK ADA
13770,459,TERANG,146.35,208.65,251,123.26,85.38,16.02,1,0,1,0,0,0,0.75,IDLE,0,6,0,IDLE,TIDAK ADA
13800,460,TERANG,146.04,208.32,251,123.01,85.31,16.94,1,0,1,0,0,0,0.19,IDLE,0,6,0,IDLE,TIDAK ADA
13830,461,TERANG,146.33,208.84,250,123.29,85.56,16.2,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
13860,462,TERANG,146.01,208.58,251,123,85.57,16.27,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
13890,463,TERANG,145.41,208.32,249,122.73,85.59,14.48,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13920,464,TERANG,145.37,208.04,253,122.77,85.28,15.33,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13950,465,TERANG,145.35,208.13,249,122.87,85.26,15.16,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
13980,466,TERANG,145.39,207.78,249,122.59,85.2,15.2,1,0,1,0,0,0,10.09,IDLE,0,6,0,IDLE,TIDAK ADA
14010,467,TERANG,145.53,209.41,252,119.55,89.86,16.84,1,0,1,0,0,0,40.08,IDLE,0,6,0,IDLE,TIDAK ADA
14040,468,TERANG,145.93,208,249,121.96,86.04,15.39,1,0,1,0,0,0,292.96,ON,3,0,4,ON,ADA
14070,469,TERANG,146,208.07,250,122.57,85.5,14.56,1,0,1,0,0,0,57.84,IDLE,0,6,0,IDLE,TIDAK ADA
14100,470,TERANG,146.34,208.14,249,122.75,85.38,14.83,1,0,1,0,0,0,11.28,IDLE,0,6,0,IDLE,TIDAK ADA
14130,471,TERANG,146.54,207.88,250,122.74,85.14,15.66,1,0,1,0,0,0,0.63,IDLE,0,6,0,IDLE,TIDAK ADA
14160,472,TERANG,146.42,207.81,250,122.81,85,16.34,1,0,1,0,0,0,0.65,IDLE,0,6,0,IDLE,TIDAK ADA
14190,473,TERANG,147.51,207.92,249,122.91,85.01,16.24,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14220,474,TERANG,146.44,207.07,249,122.67,84.4,15.01,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14250,475,TERANG,146.25,206.94,249,122.81,84.14,14.78,1,0,1,0,0,0,0.02,IDLE,0,6,0,IDLE,TIDAK ADA
14280,476,TERANG,146.1,206.69,251,122.62,84.08,15.8,1,0,1,0,0,0,11.15,IDLE,0,6,0,IDLE,TIDAK ADA
14310,477,TERANG,146.43,207.44,249,122.73,84.71,14.79,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14340,478,TERANG,146.1,207.09,250,122.73,84.36,15.31,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14370,479,TERANG,146.3,207.34,250,122.92,84.43,14.97,1,0,1,0,0,0,0.02,IDLE,0,6,0,IDLE,TIDAK ADA
14400,480,TERANG,146.14,206.67,248,122.62,84.06,15.39,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14430,481,TERANG,146.19,206.77,249,122.55,84.23,15.11,1,0,1,0,0,0,17.63,IDLE,0,6,0,IDLE,TIDAK ADA
14460,482,TERANG,146.41,207.32,249,122.79,84.53,14.74,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14490,483,TERANG,146.3,206.93,248,122.81,84.12,14.56,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14520,484,TERANG,146.33,206.72,246,122.47,84.25,17.68,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14550,485,TERANG,146.3,207.04,248,122.65,84.39,16.76,1,0,1,0,0,0,0.55,IDLE,0,6,0,IDLE,TIDAK ADA
14580,486,TERANG,146.19,207.28,247,122.74,84.53,16.33,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14610,487,TERANG,146.37,207.14,247,122.82,84.32,16.24,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14640,488,TERANG,146.28,207.05,247,122.54,84.51,17.35,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14670,489,TERANG,146.31,206.91,247,122.7,84.21,16.28,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14700,490,TERANG,146.06,207.04,249,122.39,84.65,17.46,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14730,491,TERANG,146.31,206.85,248,122.36,84.49,16.93,1,0,1,0,0,0,0.55,IDLE,0,6,0,IDLE,TIDAK ADA
14760,492,TERANG,146.3,206.6,248,122.24,84.37,17.2,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
14790,493,TERANG,146.21,206.87,247,122.42,84.45,17.05,1,0,1,0,0,0,74.2,IDLE,0,6,0,IDLE,TIDAK ADA
14820,494,TERANG,146.13,205.29,246,120.1,85.2,14.74,1,0,1,0,0,0,13.87,IDLE,0,6,0,IDLE,TIDAK ADA
14850,495,TERANG,146.03,205.54,246,120.6,84.94,14.89,1,0,1,0,0,0,2.72,IDLE,0,6,0,IDLE,TIDAK ADA
14880,496,TERANG,146.04,205.31,246,120.67,84.64,15.29,1,0,1,0,0,0,4.21,IDLE,0,6,0,IDLE,TIDAK ADA
14910,497,TERANG,146.11,205.74,246,120.69,85.06,14.96,1,0,1,0,0,0,30.86,IDLE,0,6,0,IDLE,TIDAK ADA
14940,498,TERANG,146.11,205.38,247,120.78,84.6,14.67,1,0,1,0,0,0,25.29,IDLE,0,6,0,IDLE,TIDAK ADA
14970,499,TERANG,146.11,205.45,246,120.78,84.67,14.34,1,0,1,0,0,0,20.87,IDLE,0,6,0,IDLE,TIDAK ADA
15000,500,TERANG,146.04,205.28,246,120.54,84.74,15.18,1,0,1,0,0,0,191.03,ON,1,0,22,ON,TIDAK ADA
15030,501,TERANG,146.1,204.88,245,118.89,85.98,15.49,1,0,1,0,0,0,9.11,IDLE,0,6,0,IDLE,TIDAK ADA
15060,502,TERANG,146,205.28,246,120.4,84.88,14.66,1,0,1,0,0,0,46.02,IDLE,0,6,0,IDLE,TIDAK ADA
15090,503,TERANG,146.04,205.19,246,120.61,84.58,14.7,1,0,1,0,0,0,0.06,IDLE,0,6,0,IDLE,TIDAK ADA
15120,504,TERANG,145.9,206.36,251,121.87,84.49,16.87,1,0,1,0,0,0,0.85,IDLE,0,6,0,IDLE,TIDAK ADA
15150,505,TERANG,145.84,206.81,250,122.24,84.58,16.37,1,0,1,0,0,0,7.28,IDLE,0,6,0,IDLE,TIDAK ADA
15180,506,TERANG,145.89,206.47,251,122.08,84.39,16.42,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15210,507,TERANG,145.98,206.59,251,122.24,84.35,16.48,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15240,508,TERANG,145.83,206.51,252,122.07,84.45,16.64,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15270,509,TERANG,145.87,206.53,251,122.34,84.18,15.9,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15300,510,TERANG,145.88,206.75,251,122.1,84.66,16.27,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15330,511,TERANG,145.66,206.57,251,122.22,84.35,16.27,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15360,512,TERANG,145.32,206.94,251,122.34,84.6,16.58,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15390,513,TERANG,145.84,206.37,249,122.23,84.13,16.54,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15420,514,TERANG,145.36,206.3,246,121.83,84.47,15.67,1,0,1,0,0,0,0.02,IDLE,0,6,0,IDLE,TIDAK ADA
15450,515,TERANG,145.4,207.21,246,120.37,86.84,15.51,1,0,1,0,0,0,68.26,IDLE,0,6,0,IDLE,TIDAK ADA
15480,516,TERANG,144.94,205.22,246,119.84,85.39,15.92,1,0,1,0,0,0,101.97,ON,0,5,23,ON,TIDAK ADA
15510,517,TERANG,145.33,207.97,246,120.21,87.77,16.15,1,0,1,0,0,0,310.16,ON,3,0,2,ON,TIDAK ADA
15540,518,TERANG,145.33,205.76,246,121.37,84.39,16.4,1,0,1,0,0,0,92.34,IDLE,0,5,0,IDLE,TIDAK ADA
15570,519,TERANG,145.33,206.35,245,121.75,84.6,15.52,1,0,1,0,0,0,74.92,IDLE,0,6,0,IDLE,TIDAK ADA
15600,520,TERANG,145.41,206.5,246,121.86,84.64,15.94,1,0,1,0,0,0,16.2,IDLE,0,6,0,IDLE,TIDAK ADA
15630,521,TERANG,145.49,206.64,244,121.96,84.67,15.03,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15660,522,TERANG,145.6,206.25,246,122.02,84.23,16.07,1,0,1,0,0,0,3.45,IDLE,0,6,0,IDLE,TIDAK ADA
15690,523,TERANG,145.38,206.53,245,121.91,84.62,15.47,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15720,524,TERANG,146.37,207.57,248,122.69,84.88,15.92,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15750,525,TERANG,146.37,207.21,249,122.61,84.59,16.38,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15780,526,TERANG,146.36,207.48,246,122.55,84.93,15.77,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15810,527,TERANG,146.35,207.49,246,122.54,84.95,15.74,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15840,528,TERANG,146.27,207.41,246,122.45,84.96,15.92,1,0,1,0,0,0,0.2,IDLE,0,6,0,IDLE,TIDAK ADA
15870,529,TERANG,146.28,207.46,246,122.49,84.97,16.39,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15900,530,TERANG,146.31,207.31,250,122.5,84.81,16.8,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15930,531,TERANG,146.36,207.56,248,122.58,84.98,16.3,1,0,1,0,0,0,0.74,IDLE,0,6,0,IDLE,TIDAK ADA
15960,532,TERANG,146.36,207.46,247,122.33,85.13,16.2,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
15990,533,TERANG,146.35,207.39,247,122.55,84.85,16.34,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16020,534,TERANG,146.3,206.38,247,122.45,83.93,14.6,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16050,535,TERANG,146.28,206.44,245,122.72,83.71,15.19,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16080,536,TERANG,146.3,206.73,248,122.53,84.2,14.54,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16110,537,TERANG,146.27,206.65,245,122.5,84.14,14.29,1,0,1,0,0,0,6.07,IDLE,0,6,0,IDLE,TIDAK ADA
16140,538,TERANG,146.25,206.59,246,122.57,84.02,14.7,1,0,1,0,0,0,11.92,IDLE,0,6,0,IDLE,TIDAK ADA
16170,539,TERANG,146.15,206.68,246,122.45,84.23,14.06,1,0,1,0,0,0,50.99,IDLE,0,6,0,IDLE,TIDAK ADA
16200,540,TERANG,145.98,206.64,246,122.46,84.17,14.47,1,0,1,0,0,0,103.42,IDLE,0,6,0,IDLE,TIDAK ADA
16230,541,TERANG,146.21,206.54,250,121.96,84.58,16.04,1,0,1,0,0,0,68.94,ON,0,2,10,ON,ADA
16260,542,TERANG,146.03,206.85,250,122.02,84.83,16.25,1,0,1,0,0,0,175.02,IDLE,0,1,0,IDLE,TIDAK ADA
16290,543,TERANG,146.07,206.25,251,121.9,84.35,16.94,1,0,1,0,0,0,0.15,IDLE,0,6,0,IDLE,TIDAK ADA
16320,544,TERANG,146.07,206.59,251,121.97,84.62,16.15,1,0,1,0,0,0,13.08,IDLE,0,6,0,IDLE,TIDAK ADA
16350,545,TERANG,146.27,206.87,249,122.15,84.72,15.99,1,0,1,0,0,0,48.47,IDLE,0,6,0,IDLE,TIDAK ADA
16380,546,TERANG,146.13,206.58,249,121.99,84.58,15.61,1,0,1,0,0,0,3.61,IDLE,0,6,0,IDLE,TIDAK ADA
16410,547,TERANG,146.22,206.69,251,122.11,84.57,16.59,1,0,1,0,0,0,0.86,IDLE,0,6,0,IDLE,TIDAK ADA
16440,548,TERANG,145.98,206.58,251,121.94,84.64,16.43,1,0,1,0,0,0,1.55,IDLE,0,6,0,IDLE,TIDAK ADA
16470,549,TERANG,146.19,206.7,250,122.02,84.67,16.44,1,0,1,0,0,0,0.13,IDLE,0,6,0,IDLE,TIDAK ADA
16500,550,TERANG,146.07,206.72,250,121.95,84.77,16.51,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16530,551,TERANG,145.94,206.43,249,121.59,84.83,16.58,1,0,1,0,0,0,0.02,IDLE,0,6,0,IDLE,TIDAK ADA
16560,552,TERANG,145.8,206.84,248,121.79,85.04,15.65,1,0,1,0,0,0,0.76,IDLE,0,6,0,IDLE,TIDAK ADA
16590,553,TERANG,145.84,206.93,248,121.88,85.05,15.43,1,0,1,0,0,0,19.4,IDLE,0,6,0,IDLE,TIDAK ADA
16620,554,TERANG,145.67,206.53,249,121.8,84.72,16.42,1,0,1,0,0,0,8.51,IDLE,0,6,0,IDLE,TIDAK ADA
16650,555,TERANG,145.69,206.54,248,121.57,84.97,15.99,1,0,1,0,0,0,4.69,IDLE,0,6,0,IDLE,TIDAK ADA
16680,556,TERANG,145.91,206.74,249,121.94,84.79,16.53,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
16710,557,TERANG,145.89,206.6,249,121.7,84.9,16.26,1,0,1,0,0,0,0.01,IDLE,0,6,0,IDLE,TIDAK ADA
16740,558,TERANG,145.95,206.53,251,121.76,84.78,16.64,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16770,559,TERANG,145.97,205.95,251,121.78,84.17,16.32,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16800,560,TERANG,145.96,206.51,251,121.94,84.56,16.1,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
16830,561,TERANG,146.04,206.53,250,121.92,84.61,16.3,1,0,1,0,0,0,0.26,IDLE,0,6,0,IDLE,TIDAK ADA
16860,562,TERANG,145.73,206.92,250,121.86,85.05,15.32,1,0,1,0,0,0,12.93,IDLE,0,6,0,IDLE,TIDAK ADA
16890,563,TERANG,145.65,206.48,251,121.81,84.67,16.66,1,0,1,0,0,0,15.97,IDLE,0,6,0,IDLE,TIDAK ADA
16920,564,TERANG,145.66,206.45,251,121.88,84.57,16.5,1,0,1,0,0,0,204.7,ON,3,0,2,ON,ADA
16950,565,TERANG,145.77,206.24,250,121.82,84.43,16.43,1,0,1,0,0,0,70.13,IDLE,0,6,0,IDLE,TIDAK ADA
16980,566,TERANG,145.66,206.57,251,121.64,84.92,16.39,1,0,1,0,0,0,34.99,IDLE,0,6,0,IDLE,TIDAK ADA
17010,567,TERANG,145.53,205.84,251,121.25,84.6,16.86,1,0,1,0,0,0,33.56,IDLE,0,6,0,IDLE,TIDAK ADA
17040,568,TERANG,145.32,205.63,251,119.96,85.68,16.76,1,0,1,0,0,0,1.08,IDLE,0,6,0,IDLE,TIDAK ADA
17070,569,TERANG,145.35,205.89,250,120.21,85.68,16.9,1,0,1,0,0,0,0.05,IDLE,0,6,0,IDLE,TIDAK ADA
17100,570,TERANG,145.3,206.31,252,120.12,86.19,16.85,1,0,1,0,0,0,60.21,IDLE,0,6,0,IDLE,TIDAK ADA
17130,571,TERANG,145.28,206.06,252,120.23,85.83,16.54,1,0,1,0,0,0,76.56,IDLE,0,6,0,IDLE,TIDAK ADA
17160,572,TERANG,145.31,206.1,251,120.26,85.84,16.15,1,0,1,0,0,0,26.61,IDLE,0,6,0,IDLE,TIDAK ADA
17190,573,TERANG,145.43,206.18,252,120.31,85.86,16.56,1,0,1,0,0,0,11.56,IDLE,0,6,0,IDLE,TIDAK ADA
17220,574,TERANG,145.34,206.42,249,120.13,86.29,16.11,1,0,1,0,0,0,24.75,IDLE,0,6,0,IDLE,TIDAK ADA
17250,575,TERANG,145.46,206.28,250,120.14,86.14,16.35,1,0,1,0,0,0,163.2,IDLE,0,6,0,IDLE,TIDAK ADA
17280,576,TERANG,145.37,205.81,251,120.17,85.64,16.6,1,0,1,0,0,0,25.6,IDLE,0,6,0,IDLE,TIDAK ADA
17310,577,TERANG,145.3,206.57,250,120.55,86.02,16.49,1,0,1,0,0,0,26.36,IDLE,0,6,0,IDLE,TIDAK ADA
17340,578,TERANG,146.16,206.33,249,121.65,84.68,15.56,1,0,1,0,0,0,110.78,IDLE,0,6,0,IDLE,TIDAK ADA
17370,579,TERANG,146.2,206.23,248,121.61,84.62,14.89,1,0,1,0,0,0,226.14,ON,3,0,16,ON,ADA
17400,580,TERANG,145.97,206.35,248,121.69,84.66,15.16,1,0,1,0,0,0,48.54,IDLE,0,6,0,IDLE,TIDAK ADA
17430,581,TERANG,146.1,206.5,246,121.73,84.77,14.86,1,0,1,0,0,0,38.12,IDLE,0,6,0,IDLE,TIDAK ADA
17460,582,TERANG,146.01,206.21,247,121.55,84.65,15.22,1,0,1,0,0,0,1.28,IDLE,0,6,0,IDLE,TIDAK ADA
17490,583,TERANG,146.13,206.2,249,121.69,84.51,15.41,1,0,1,0,0,0,0.34,IDLE,0,6,0,IDLE,TIDAK ADA
17520,584,TERANG,146.1,206.24,248,121.69,84.55,15.62,1,0,1,0,0,0,2.48,IDLE,0,6,0,IDLE,TIDAK ADA
17550,585,TERANG,145.92,206.1,250,121.5,84.61,15.64,1,0,1,0,0,0,22.1,IDLE,0,6,0,IDLE,TIDAK ADA
17580,586,TERANG,145.71,206.54,248,120.91,85.62,15.45,1,0,1,0,0,0,53.16,IDLE,0,6,0,IDLE,TIDAK ADA
17610,587,TERANG,145.94,206.49,248,121.41,85.08,15.66,1,0,1,0,0,0,107.8,ON,0,3,7,ON,TIDAK ADA
17640,588,TERANG,145.63,206.12,249,120.12,86,16.06,1,0,1,0,0,0,8.55,IDLE,0,6,0,IDLE,TIDAK ADA
17670,589,TERANG,145.59,206.36,249,120.42,85.93,15.52,1,0,1,0,0,0,0.6,IDLE,0,6,0,IDLE,TIDAK ADA
17700,590,TERANG,145.77,206.42,248,120.59,85.83,15.13,1,0,1,0,0,0,0.07,IDLE,0,6,0,IDLE,TIDAK ADA
17730,591,TERANG,145.67,206.53,249,120.41,86.11,15.8,1,0,1,0,0,0,43.68,IDLE,0,6,0,IDLE,TIDAK ADA
17760,592,TERANG,146.16,206.62,245,121.97,84.66,15.77,1,0,1,0,0,0,0.85,IDLE,0,6,0,IDLE,TIDAK ADA
17790,593,TERANG,146.14,206.65,248,122,84.65,16.2,1,0,1,0,0,0,0.04,IDLE,0,6,0,IDLE,TIDAK ADA
17820,594,TERANG,146.14,206.57,246,121.74,84.82,16.24,1,0,1,0,0,0,0.23,IDLE,0,6,0,IDLE,TIDAK ADA
17850,595,TERANG,145.75,206.99,245,122.09,84.9,15.56,1,0,1,0,0,0,7.28,IDLE,0,6,0,IDLE,TIDAK ADA
17880,596,TERANG,145.86,206.99,246,122.18,84.81,16.37,1,0,1,0,0,0,11.15,IDLE,0,6,0,IDLE,TIDAK ADA
17910,597,TERANG,145.87,206.86,246,121.96,84.9,15.51,1,0,1,0,0,0,12.97,IDLE,0,6,0,IDLE,TIDAK ADA
17940,598,TERANG,146.02,206.8,245,122.21,84.59,15.76,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
17970,599,TERANG,145.78,206.66,246,121.92,84.74,15.93,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA
18000,600,TERANG,145.68,206.6,249,121.76,84.84,15.83,1,0,1,0,0,0,0,IDLE,0,6,0,IDLE,TIDAK ADA